dataset,sample,payload,attack,mode_used,accuracy,encode_time,decode_time,total_time
DeskGPT,96,1024,resize0.75,robust,1.0,2.3002,2.2702,4.5704
DeskGPT,96,1024,resize1.25,robust,1.0,2.3002,2.2693,4.5695
DeskGPT,96,1024,resize1.5,robust,1.0,2.3002,2.2694,4.5696
DeskGPT,96,1024,gnoise01,robust,1.0,2.3002,2.267,4.5672
DeskGPT,96,1024,gnoise05,robust,1.0,2.3002,2.2673,4.5675
DeskGPT,96,1024,gnoise10,robust,1.0,2.3002,2.268,4.5682
DeskGPT,96,1024,gblur3,robust,1.0,2.3002,2.2658,4.566
DeskGPT,96,1024,gblur5,robust,1.0,2.3002,2.2733,4.5735
DeskGPT,96,1024,gblur7,robust,1.0,2.3002,2.2736,4.5738
DeskGPT,96,1024,mblur3,robust,1.0,2.3002,2.2708,4.571
DeskGPT,96,1024,mblur5,robust,1.0,2.3002,2.2676,4.5679
DeskGPT,96,1024,mblur7,robust,1.0,2.3002,2.2725,4.5727
DeskGPT,97,1024,clean,robust,1.0,2.2932,2.2711,4.5643
DeskGPT,97,1024,png,robust,1.0,2.2932,2.2681,4.5613
DeskGPT,97,1024,jpeg90,robust,1.0,2.2932,2.2653,4.5585
DeskGPT,97,1024,jpeg70,robust,1.0,2.2932,2.2645,4.5577
DeskGPT,97,1024,jpeg50,robust,1.0,2.2932,2.2683,4.5615
DeskGPT,97,1024,resize0.5,robust,1.0,2.2932,2.2701,4.5633
DeskGPT,97,1024,resize0.75,robust,1.0,2.2932,2.2719,4.5651
DeskGPT,97,1024,resize1.25,robust,1.0,2.2932,2.2672,4.5604
DeskGPT,97,1024,resize1.5,robust,1.0,2.2932,2.2641,4.5573
DeskGPT,97,1024,gnoise01,robust,1.0,2.2932,2.2647,4.5579
DeskGPT,97,1024,gnoise05,robust,1.0,2.2932,2.2673,4.5605
DeskGPT,97,1024,gnoise10,robust,0.961914,2.2932,2.2709,4.5641
DeskGPT,97,1024,gblur3,robust,1.0,2.2932,2.2729,4.5661
DeskGPT,97,1024,gblur5,robust,1.0,2.2932,2.2678,4.561
DeskGPT,97,1024,gblur7,robust,0.949219,2.2932,2.2697,4.5629
DeskGPT,97,1024,mblur3,robust,1.0,2.2932,2.2676,4.5608
DeskGPT,97,1024,mblur5,robust,1.0,2.2932,2.269,4.5622
DeskGPT,97,1024,mblur7,robust,0.984375,2.2932,2.2705,4.5637
DeskGPT,98,1024,clean,robust,1.0,2.2934,2.2671,4.5605
DeskGPT,98,1024,png,robust,1.0,2.2934,2.2669,4.5603
DeskGPT,98,1024,jpeg90,robust,1.0,2.2934,2.2685,4.5619
DeskGPT,98,1024,jpeg70,robust,1.0,2.2934,2.2698,4.5632
DeskGPT,98,1024,jpeg50,robust,0.979492,2.2934,2.2728,4.5662
DeskGPT,98,1024,resize0.5,robust,1.0,2.2934,2.2694,4.5628
DeskGPT,98,1024,resize0.75,robust,1.0,2.2934,2.267,4.5603
DeskGPT,98,1024,resize1.25,robust,1.0,2.2934,2.2686,4.562
DeskGPT,98,1024,resize1.5,robust,1.0,2.2934,2.2679,4.5613
DeskGPT,98,1024,gnoise01,robust,1.0,2.2934,2.2698,4.5631
DeskGPT,98,1024,gnoise05,robust,0.980469,2.2934,2.2706,4.564
DeskGPT,98,1024,gnoise10,robust,0.915039,2.2934,2.2653,4.5587
DeskGPT,98,1024,gblur3,robust,1.0,2.2934,2.2658,4.5592
DeskGPT,98,1024,gblur5,robust,0.949219,2.2934,2.2661,4.5595
DeskGPT,98,1024,gblur7,robust,0.874023,2.2934,2.2655,4.5589
DeskGPT,98,1024,mblur3,robust,1.0,2.2934,2.2722,4.5655
DeskGPT,98,1024,mblur5,robust,0.967773,2.2934,2.2677,4.5611
DeskGPT,98,1024,mblur7,robust,0.920898,2.2934,2.2703,4.5637
DeskGPT,99,1024,clean,robust,1.0,2.2929,2.267,4.5599
DeskGPT,99,1024,png,robust,1.0,2.2929,2.2743,4.5672
DeskGPT,99,1024,jpeg90,robust,1.0,2.2929,2.2724,4.5653
DeskGPT,99,1024,jpeg70,robust,0.986328,2.2929,2.2686,4.5615
DeskGPT,99,1024,jpeg50,robust,0.963867,2.2929,2.2673,4.5601
DeskGPT,99,1024,resize0.5,robust,1.0,2.2929,2.2661,4.559
DeskGPT,99,1024,resize0.75,robust,1.0,2.2929,2.2651,4.5579
DeskGPT,99,1024,resize1.25,robust,1.0,2.2929,2.2679,4.5608
DeskGPT,99,1024,resize1.5,robust,1.0,2.2929,2.2733,4.5662
DeskGPT,99,1024,gnoise01,robust,1.0,2.2929,2.2664,4.5593
DeskGPT,99,1024,gnoise05,robust,0.888672,2.2929,2.266,4.5589
DeskGPT,99,1024,gnoise10,robust,0.800781,2.2929,2.2641,4.557
DeskGPT,99,1024,gblur3,robust,1.0,2.2929,2.2652,4.5581
DeskGPT,99,1024,gblur5,robust,0.980469,2.2929,2.2728,4.5657
DeskGPT,99,1024,gblur7,robust,0.920898,2.2929,2.2694,4.5623
DeskGPT,99,1024,mblur3,robust,1.0,2.2929,2.2671,4.56
DeskGPT,99,1024,mblur5,robust,0.960938,2.2929,2.2668,4.5597
DeskGPT,99,1024,mblur7,robust,0.908203,2.2929,2.2672,4.5601
DeskGPT,0,2048,clean,robust,1.0,2.2982,2.2696,4.5678
DeskGPT,0,2048,png,robust,1.0,2.2982,2.268,4.5663
DeskGPT,0,2048,jpeg90,robust,0.916504,2.2982,2.2655,4.5637
DeskGPT,0,2048,jpeg70,robust,0.797852,2.2982,2.2674,4.5656
DeskGPT,0,2048,jpeg50,robust,0.720703,2.2982,2.268,4.5663
DeskGPT,0,2048,resize0.5,robust,0.915039,2.2982,2.2665,4.5647
DeskGPT,0,2048,resize0.75,robust,1.0,2.2982,2.272,4.5702
DeskGPT,0,2048,resize1.25,robust,1.0,2.2982,2.2703,4.5685
DeskGPT,0,2048,resize1.5,robust,1.0,2.2982,2.2659,4.5641
DeskGPT,0,2048,gnoise01,robust,0.916504,2.2982,2.2752,4.5734
DeskGPT,0,2048,gnoise05,robust,0.650391,2.2982,2.2683,4.5665
DeskGPT,0,2048,gnoise10,robust,0.596191,2.2982,2.2715,4.5698
DeskGPT,0,2048,gblur3,robust,0.921387,2.2982,2.27,4.5682
DeskGPT,0,2048,gblur5,robust,0.86377,2.2982,2.2685,4.5668
DeskGPT,0,2048,gblur7,robust,0.811035,2.2982,2.2663,4.5646
DeskGPT,0,2048,mblur3,robust,0.916016,2.2982,2.2655,4.5637
DeskGPT,0,2048,mblur5,robust,0.869141,2.2982,2.269,4.5672
DeskGPT,0,2048,mblur7,robust,0.818359,2.2982,2.2774,4.5757
DeskGPT,1,2048,clean,robust,1.0,2.3059,2.266,4.572
DeskGPT,1,2048,png,robust,1.0,2.3059,2.2667,4.5726
DeskGPT,1,2048,jpeg90,robust,1.0,2.3059,2.2672,4.5732
DeskGPT,1,2048,jpeg70,robust,0.926758,2.3059,2.2687,4.5746
DeskGPT,1,2048,jpeg50,robust,0.910645,2.3059,2.2726,4.5785
DeskGPT,1,2048,resize0.5,robust,1.0,2.3059,2.2743,4.5802
DeskGPT,1,2048,resize0.75,robust,1.0,2.3059,2.2716,4.5775
DeskGPT,1,2048,resize1.25,robust,1.0,2.3059,2.2676,4.5736
DeskGPT,1,2048,resize1.5,robust,1.0,2.3059,2.2658,4.5717
DeskGPT,1,2048,gnoise01,robust,1.0,2.3059,2.2726,4.5786
DeskGPT,1,2048,gnoise05,robust,0.910645,2.3059,2.2738,4.5798
DeskGPT,1,2048,gnoise10,robust,0.876953,2.3059,2.2687,4.5747
DeskGPT,1,2048,gblur3,robust,1.0,2.3059,2.2679,4.5739
DeskGPT,1,2048,gblur5,robust,0.922363,2.3059,2.2664,4.5723
DeskGPT,1,2048,gblur7,robust,0.895996,2.3059,2.2786,4.5846
DeskGPT,1,2048,mblur3,robust,1.0,2.3059,2.2828,4.5888
DeskGPT,1,2048,mblur5,robust,0.924316,2.3059,2.2784,4.5844
DeskGPT,1,2048,mblur7,robust,0.897461,2.3059,2.2722,4.5782
DeskGPT,2,2048,clean,robust,1.0,2.2981,2.2676,4.5657
DeskGPT,2,2048,png,robust,1.0,2.2981,2.2699,4.5679
DeskGPT,2,2048,jpeg90,robust,1.0,2.2981,2.2696,4.5677
DeskGPT,2,2048,jpeg70,robust,1.0,2.2981,2.2704,4.5685
DeskGPT,2,2048,jpeg50,robust,0.92627,2.2981,2.2709,4.569
DeskGPT,2,2048,resize0.5,robust,1.0,2.2981,2.2661,4.5642
DeskGPT,2,2048,resize0.75,robust,1.0,2.2981,2.2644,4.5625
DeskGPT,2,2048,resize1.25,robust,1.0,2.2981,2.2666,4.5647
DeskGPT,2,2048,resize1.5,robust,1.0,2.2981,2.274,4.5721
DeskGPT,2,2048,gnoise01,robust,1.0,2.2981,2.2654,4.5635
DeskGPT,2,2048,gnoise05,robust,0.910156,2.2981,2.2648,4.5629
DeskGPT,2,2048,gnoise10,robust,0.876465,2.2981,2.2664,4.5645
DeskGPT,2,2048,gblur3,robust,1.0,2.2981,2.2674,4.5655
DeskGPT,2,2048,gblur5,robust,0.923828,2.2981,2.2708,4.5689
DeskGPT,2,2048,gblur7,robust,0.891602,2.2981,2.2694,4.5675
DeskGPT,2,2048,mblur3,robust,1.0,2.2981,2.268,4.5661
DeskGPT,2,2048,mblur5,robust,1.0,2.2981,2.2686,4.5667
DeskGPT,2,2048,mblur7,robust,0.910156,2.2981,2.2696,4.5677
DeskGPT,3,2048,clean,robust,1.0,2.2949,2.2699,4.5649
DeskGPT,3,2048,png,robust,1.0,2.2949,2.2696,4.5646
DeskGPT,3,2048,jpeg90,robust,1.0,2.2949,2.2648,4.5597
DeskGPT,3,2048,jpeg70,robust,1.0,2.2949,2.2678,4.5628
DeskGPT,3,2048,jpeg50,robust,1.0,2.2949,2.2652,4.5601
DeskGPT,3,2048,resize0.5,robust,1.0,2.2949,2.2698,4.5647
DeskGPT,3,2048,resize0.75,robust,1.0,2.2949,2.2768,4.5717
DeskGPT,3,2048,resize1.25,robust,1.0,2.2949,2.2677,4.5627
DeskGPT,3,2048,resize1.5,robust,1.0,2.2949,2.2656,4.5606
DeskGPT,3,2048,gnoise01,robust,1.0,2.2949,2.2658,4.5608
DeskGPT,3,2048,gnoise05,robust,1.0,2.2949,2.2675,4.5625
DeskGPT,3,2048,gnoise10,robust,1.0,2.2949,2.274,4.5689
DeskGPT,3,2048,gblur3,robust,1.0,2.2949,2.2712,4.5661
DeskGPT,3,2048,gblur5,robust,1.0,2.2949,2.2663,4.5612
DeskGPT,3,2048,gblur7,robust,0.884766,2.2949,2.2693,4.5642
DeskGPT,3,2048,mblur3,robust,1.0,2.2949,2.2669,4.5618
DeskGPT,3,2048,mblur5,robust,1.0,2.2949,2.271,4.5659
DeskGPT,3,2048,mblur7,robust,0.905273,2.2949,2.271,4.566
DeskGPT,4,2048,clean,robust,1.0,2.2953,2.2676,4.5629
DeskGPT,4,2048,png,robust,1.0,2.2953,2.2692,4.5645
DeskGPT,4,2048,jpeg90,robust,1.0,2.2953,2.2675,4.5628
DeskGPT,4,2048,jpeg70,robust,1.0,2.2953,2.272,4.5672
DeskGPT,4,2048,jpeg50,robust,1.0,2.2953,2.2755,4.5707
DeskGPT,4,2048,resize0.5,robust,1.0,2.2953,2.2702,4.5655
DeskGPT,4,2048,resize0.75,robust,1.0,2.2953,2.2725,4.5678
DeskGPT,4,2048,resize1.25,robust,1.0,2.2953,2.2699,4.5652
DeskGPT,4,2048,resize1.5,robust,1.0,2.2953,2.2679,4.5632
DeskGPT,4,2048,gnoise01,robust,1.0,2.2953,2.2694,4.5647
DeskGPT,4,2048,gnoise05,robust,0.916504,2.2953,2.2695,4.5647
DeskGPT,4,2048,gnoise10,robust,0.883301,2.2953,2.2652,4.5605
DeskGPT,4,2048,gblur3,robust,1.0,2.2953,2.2671,4.5624
DeskGPT,4,2048,gblur5,robust,0.902344,2.2953,2.2657,4.5609
DeskGPT,4,2048,gblur7,robust,0.833008,2.2953,2.274,4.5693
DeskGPT,4,2048,mblur3,robust,1.0,2.2953,2.274,4.5693
DeskGPT,4,2048,mblur5,robust,0.911621,2.2953,2.2678,4.5631
DeskGPT,4,2048,mblur7,robust,0.870605,2.2953,2.2662,4.5615
DeskGPT,5,2048,clean,robust,1.0,2.2936,2.2653,4.5589
DeskGPT,5,2048,png,robust,1.0,2.2936,2.2689,4.5625
DeskGPT,5,2048,jpeg90,robust,1.0,2.2936,2.2739,4.5675
DeskGPT,5,2048,jpeg70,robust,1.0,2.2936,2.2698,4.5634
DeskGPT,5,2048,jpeg50,robust,0.924316,2.2936,2.2664,4.56
DeskGPT,5,2048,resize0.5,robust,1.0,2.2936,2.2655,4.5591
DeskGPT,5,2048,resize0.75,robust,1.0,2.2936,2.2642,4.5578
DeskGPT,5,2048,resize1.25,robust,1.0,2.2936,2.2677,4.5613
DeskGPT,5,2048,resize1.5,robust,1.0,2.2936,2.2692,4.5628
DeskGPT,5,2048,gnoise01,robust,1.0,2.2936,2.2636,4.5572
DeskGPT,5,2048,gnoise05,robust,0.904297,2.2936,2.2661,4.5597
DeskGPT,5,2048,gnoise10,robust,0.865234,2.2936,2.2656,4.5592
DeskGPT,5,2048,gblur3,robust,1.0,2.2936,2.2645,4.5581
DeskGPT,5,2048,gblur5,robust,1.0,2.2936,2.2731,4.5667
DeskGPT,5,2048,gblur7,robust,0.899414,2.2936,2.2667,4.5603
DeskGPT,5,2048,mblur3,robust,1.0,2.2936,2.2667,4.5603
DeskGPT,5,2048,mblur5,robust,1.0,2.2936,2.2699,4.5635
DeskGPT,5,2048,mblur7,robust,0.914062,2.2936,2.2685,4.5621
DeskGPT,6,2048,clean,robust,1.0,2.2958,2.2709,4.5667
DeskGPT,6,2048,png,robust,1.0,2.2958,2.2678,4.5636
DeskGPT,6,2048,jpeg90,robust,1.0,2.2958,2.2689,4.5646
DeskGPT,6,2048,jpeg70,robust,0.929199,2.2958,2.2718,4.5675
DeskGPT,6,2048,jpeg50,robust,0.916992,2.2958,2.269,4.5648
DeskGPT,6,2048,resize0.5,robust,1.0,2.2958,2.2697,4.5655
DeskGPT,6,2048,resize0.75,robust,1.0,2.2958,2.275,4.5708
DeskGPT,6,2048,resize1.25,robust,1.0,2.2958,2.2648,4.5606
DeskGPT,6,2048,resize1.5,robust,1.0,2.2958,2.2648,4.5606
DeskGPT,6,2048,gnoise01,robust,1.0,2.2958,2.2689,4.5647
DeskGPT,6,2048,gnoise05,robust,0.893066,2.2958,2.2747,4.5704
DeskGPT,6,2048,gnoise10,robust,0.828613,2.2958,2.2713,4.567
DeskGPT,6,2048,gblur3,robust,1.0,2.2958,2.2679,4.5637
DeskGPT,6,2048,gblur5,robust,0.924805,2.2958,2.2681,4.5638
DeskGPT,6,2048,gblur7,robust,0.876953,2.2958,2.2694,4.5652
DeskGPT,6,2048,mblur3,robust,1.0,2.2958,2.267,4.5627
DeskGPT,6,2048,mblur5,robust,1.0,2.2958,2.2713,4.5671
DeskGPT,6,2048,mblur7,robust,0.915039,2.2958,2.2705,4.5663
DeskGPT,7,2048,clean,robust,1.0,2.2972,2.265,4.5622
DeskGPT,7,2048,png,robust,1.0,2.2972,2.2666,4.5638
DeskGPT,7,2048,jpeg90,robust,1.0,2.2972,2.2654,4.5626
DeskGPT,7,2048,jpeg70,robust,1.0,2.2972,2.2668,4.564
DeskGPT,7,2048,jpeg50,robust,1.0,2.2972,2.2755,4.5727
DeskGPT,7,2048,resize0.5,robust,1.0,2.2972,2.2664,4.5636
DeskGPT,7,2048,resize0.75,robust,1.0,2.2972,2.2656,4.5628
DeskGPT,7,2048,resize1.25,robust,1.0,2.2972,2.2654,4.5626
DeskGPT,7,2048,resize1.5,robust,1.0,2.2972,2.2657,4.5629
DeskGPT,7,2048,gnoise01,robust,1.0,2.2972,2.2744,4.5716
DeskGPT,7,2048,gnoise05,robust,0.927734,2.2972,2.2716,4.5688
DeskGPT,7,2048,gnoise10,robust,0.878418,2.2972,2.2724,4.5696
DeskGPT,7,2048,gblur3,robust,1.0,2.2972,2.2709,4.5681
DeskGPT,7,2048,gblur5,robust,1.0,2.2972,2.2728,4.57
DeskGPT,7,2048,gblur7,robust,0.916992,2.2972,2.2685,4.5657
DeskGPT,7,2048,mblur3,robust,1.0,2.2972,2.2715,4.5687
DeskGPT,7,2048,mblur5,robust,1.0,2.2972,2.2681,4.5653
DeskGPT,7,2048,mblur7,robust,0.918457,2.2972,2.2689,4.5661
DeskGPT,8,2048,clean,robust,1.0,2.294,2.2698,4.5639
DeskGPT,8,2048,png,robust,1.0,2.294,2.2723,4.5664
DeskGPT,8,2048,jpeg90,robust,1.0,2.294,2.2723,4.5664
DeskGPT,8,2048,jpeg70,robust,1.0,2.294,2.2692,4.5632
DeskGPT,8,2048,jpeg50,robust,1.0,2.294,2.2726,4.5666
DeskGPT,8,2048,resize0.5,robust,1.0,2.294,2.2715,4.5656
DeskGPT,8,2048,resize0.75,robust,1.0,2.294,2.2698,4.5639
DeskGPT,8,2048,resize1.25,robust,1.0,2.294,2.2715,4.5656
DeskGPT,8,2048,resize1.5,robust,1.0,2.294,2.2692,4.5633
DeskGPT,8,2048,gnoise01,robust,1.0,2.294,2.2645,4.5585
DeskGPT,8,2048,gnoise05,robust,1.0,2.294,2.2686,4.5626
DeskGPT,8,2048,gnoise10,robust,0.896484,2.294,2.2645,4.5586
DeskGPT,8,2048,gblur3,robust,1.0,2.294,2.2692,4.5632
DeskGPT,8,2048,gblur5,robust,0.912109,2.294,2.2733,4.5673
DeskGPT,8,2048,gblur7,robust,0.863281,2.294,2.2697,4.5638
DeskGPT,8,2048,mblur3,robust,1.0,2.294,2.2669,4.5609
DeskGPT,8,2048,mblur5,robust,0.91748,2.294,2.2691,4.5631
DeskGPT,8,2048,mblur7,robust,0.884766,2.294,2.2673,4.5614
DeskGPT,9,2048,clean,robust,1.0,2.2945,2.2728,4.5673
DeskGPT,9,2048,png,robust,1.0,2.2945,2.276,4.5706
DeskGPT,9,2048,jpeg90,robust,1.0,2.2945,2.2693,4.5639
DeskGPT,9,2048,jpeg70,robust,1.0,2.2945,2.2694,4.5639
DeskGPT,9,2048,jpeg50,robust,0.918457,2.2945,2.2663,4.5608
DeskGPT,9,2048,resize0.5,robust,0.922363,2.2945,2.2677,4.5623
DeskGPT,9,2048,resize0.75,robust,1.0,2.2945,2.2718,4.5663
DeskGPT,9,2048,resize1.25,robust,1.0,2.2945,2.2645,4.5591
DeskGPT,9,2048,resize1.5,robust,1.0,2.2945,2.2693,4.5638
DeskGPT,9,2048,gnoise01,robust,1.0,2.2945,2.2662,4.5607
DeskGPT,9,2048,gnoise05,robust,0.910156,2.2945,2.2653,4.5598
DeskGPT,9,2048,gnoise10,robust,0.845215,2.2945,2.2711,4.5657
DeskGPT,9,2048,gblur3,robust,0.929688,2.2945,2.2686,4.5631
DeskGPT,9,2048,gblur5,robust,0.837402,2.2945,2.2654,4.5599
DeskGPT,9,2048,gblur7,robust,0.785156,2.2945,2.268,4.5626
DeskGPT,9,2048,mblur3,robust,0.921387,2.2945,2.2682,4.5628
DeskGPT,9,2048,mblur5,robust,0.854004,2.2945,2.2722,4.5667
DeskGPT,9,2048,mblur7,robust,0.788574,2.2945,2.2707,4.5653
DeskGPT,10,2048,clean,robust,1.0,2.2953,2.2678,4.5631
DeskGPT,10,2048,png,robust,1.0,2.2953,2.2671,4.5624
DeskGPT,10,2048,jpeg90,robust,1.0,2.2953,2.2668,4.5621
DeskGPT,10,2048,jpeg70,robust,0.90332,2.2953,2.2676,4.5629
DeskGPT,10,2048,jpeg50,robust,0.877441,2.2953,2.2722,4.5675
DeskGPT,10,2048,resize0.5,robust,1.0,2.2953,2.2691,4.5644
DeskGPT,10,2048,resize0.75,robust,1.0,2.2953,2.2701,4.5654
DeskGPT,10,2048,resize1.25,robust,1.0,2.2953,2.2658,4.5611
DeskGPT,10,2048,resize1.5,robust,1.0,2.2953,2.2676,4.5629
DeskGPT,10,2048,gnoise01,robust,0.921875,2.2953,2.2785,4.5738
DeskGPT,10,2048,gnoise05,robust,0.841797,2.2953,2.2712,4.5665
DeskGPT,10,2048,gnoise10,robust,0.791992,2.2953,2.2685,4.5638
DeskGPT,10,2048,gblur3,robust,1.0,2.2953,2.2698,4.5651
DeskGPT,10,2048,gblur5,robust,0.909668,2.2953,2.2685,4.5638
DeskGPT,10,2048,gblur7,robust,0.849121,2.2953,2.268,4.5633
DeskGPT,10,2048,mblur3,robust,1.0,2.2953,2.2754,4.5707
DeskGPT,10,2048,mblur5,robust,0.913086,2.2953,2.2657,4.5611
DeskGPT,10,2048,mblur7,robust,0.880371,2.2953,2.2702,4.5655
DeskGPT,11,2048,clean,robust,1.0,2.296,2.2664,4.5623
DeskGPT,11,2048,png,robust,1.0,2.296,2.2664,4.5623
DeskGPT,11,2048,jpeg90,robust,1.0,2.296,2.2691,4.565
DeskGPT,11,2048,jpeg70,robust,1.0,2.296,2.2657,4.5617
DeskGPT,11,2048,jpeg50,robust,1.0,2.296,2.2644,4.5603
DeskGPT,11,2048,resize0.5,robust,1.0,2.296,2.2742,4.5702
DeskGPT,11,2048,resize0.75,robust,1.0,2.296,2.2673,4.5633
DeskGPT,11,2048,resize1.25,robust,1.0,2.296,2.2672,4.5632
DeskGPT,11,2048,resize1.5,robust,1.0,2.296,2.2728,4.5688
DeskGPT,11,2048,gnoise01,robust,1.0,2.296,2.2681,4.5641
DeskGPT,11,2048,gnoise05,robust,1.0,2.296,2.2669,4.5628
DeskGPT,11,2048,gnoise10,robust,0.922852,2.296,2.2655,4.5614
DeskGPT,11,2048,gblur3,robust,1.0,2.296,2.2665,4.5624
DeskGPT,11,2048,gblur5,robust,0.917969,2.296,2.2718,4.5677
DeskGPT,11,2048,gblur7,robust,0.874023,2.296,2.2706,4.5665
DeskGPT,11,2048,mblur3,robust,1.0,2.296,2.2686,4.5646
