dataset,sample,payload,attack,mode_used,accuracy,encode_time,decode_time,total_time
Flickr8K,99,1024,gblur3,robust,1.0,2.2982,2.2649,4.5632
Flickr8K,99,1024,gblur5,robust,1.0,2.2982,2.2677,4.5659
Flickr8K,99,1024,gblur7,robust,0.943359,2.2982,2.2759,4.5742
Flickr8K,99,1024,mblur3,robust,1.0,2.2982,2.2732,4.5714
Flickr8K,99,1024,mblur5,robust,1.0,2.2982,2.2678,4.5661
Flickr8K,99,1024,mblur7,robust,0.976562,2.2982,2.2714,4.5696
Flickr8K,0,2048,clean,robust,1.0,2.2987,2.2676,4.5663
Flickr8K,0,2048,png,robust,1.0,2.2987,2.2711,4.5698
Flickr8K,0,2048,jpeg90,robust,1.0,2.2987,2.2783,4.5771
Flickr8K,0,2048,jpeg70,robust,1.0,2.2987,2.2647,4.5634
Flickr8K,0,2048,jpeg50,robust,1.0,2.2987,2.2689,4.5676
Flickr8K,0,2048,resize0.5,robust,1.0,2.2987,2.2657,4.5644
Flickr8K,0,2048,resize0.75,robust,1.0,2.2987,2.2653,4.564
Flickr8K,0,2048,resize1.25,robust,1.0,2.2987,2.272,4.5707
Flickr8K,0,2048,resize1.5,robust,1.0,2.2987,2.2722,4.5709
Flickr8K,0,2048,gnoise01,robust,1.0,2.2987,2.2656,4.5644
Flickr8K,0,2048,gnoise05,robust,1.0,2.2987,2.2706,4.5693
Flickr8K,0,2048,gnoise10,robust,0.877441,2.2987,2.273,4.5717
Flickr8K,0,2048,gblur3,robust,1.0,2.2987,2.2666,4.5653
Flickr8K,0,2048,gblur5,robust,1.0,2.2987,2.2729,4.5716
Flickr8K,0,2048,gblur7,robust,0.893066,2.2987,2.2665,4.5652
Flickr8K,0,2048,mblur3,robust,1.0,2.2987,2.2702,4.5689
Flickr8K,0,2048,mblur5,robust,1.0,2.2987,2.2705,4.5692
Flickr8K,0,2048,mblur7,robust,0.907227,2.2987,2.2669,4.5656
Flickr8K,1,2048,clean,robust,1.0,2.297,2.2724,4.5694
Flickr8K,1,2048,png,robust,1.0,2.297,2.2675,4.5645
Flickr8K,1,2048,jpeg90,robust,1.0,2.297,2.2689,4.5659
Flickr8K,1,2048,jpeg70,robust,1.0,2.297,2.2727,4.5697
Flickr8K,1,2048,jpeg50,robust,1.0,2.297,2.2681,4.5651
Flickr8K,1,2048,resize0.5,robust,1.0,2.297,2.2702,4.5672
Flickr8K,1,2048,resize0.75,robust,1.0,2.297,2.2715,4.5685
Flickr8K,1,2048,resize1.25,robust,1.0,2.297,2.2655,4.5625
Flickr8K,1,2048,resize1.5,robust,1.0,2.297,2.2657,4.5628
Flickr8K,1,2048,gnoise01,robust,1.0,2.297,2.2675,4.5645
Flickr8K,1,2048,gnoise05,robust,1.0,2.297,2.27,4.567
Flickr8K,1,2048,gnoise10,robust,0.910645,2.297,2.2743,4.5713
Flickr8K,1,2048,gblur3,robust,1.0,2.297,2.2741,4.5712
Flickr8K,1,2048,gblur5,robust,0.909668,2.297,2.2659,4.5629
Flickr8K,1,2048,gblur7,robust,0.854004,2.297,2.2681,4.5652
Flickr8K,1,2048,mblur3,robust,1.0,2.297,2.2728,4.5698
Flickr8K,1,2048,mblur5,robust,0.89502,2.297,2.2722,4.5693
Flickr8K,1,2048,mblur7,robust,0.833496,2.297,2.2669,4.564
Flickr8K,2,2048,clean,robust,1.0,2.2938,2.2639,4.5577
Flickr8K,2,2048,png,robust,1.0,2.2938,2.2659,4.5597
Flickr8K,2,2048,jpeg90,robust,1.0,2.2938,2.2663,4.5601
Flickr8K,2,2048,jpeg70,robust,1.0,2.2938,2.2677,4.5615
Flickr8K,2,2048,jpeg50,robust,1.0,2.2938,2.2704,4.5641
Flickr8K,2,2048,resize0.5,robust,1.0,2.2938,2.2657,4.5595
Flickr8K,2,2048,resize0.75,robust,1.0,2.2938,2.2662,4.56
Flickr8K,2,2048,resize1.25,robust,1.0,2.2938,2.2691,4.5628
Flickr8K,2,2048,resize1.5,robust,1.0,2.2938,2.2693,4.5631
Flickr8K,2,2048,gnoise01,robust,1.0,2.2938,2.28,4.5738
Flickr8K,2,2048,gnoise05,robust,1.0,2.2938,2.2707,4.5644
Flickr8K,2,2048,gnoise10,robust,0.924805,2.2938,2.2718,4.5656
Flickr8K,2,2048,gblur3,robust,1.0,2.2938,2.2688,4.5625
Flickr8K,2,2048,gblur5,robust,0.924805,2.2938,2.2664,4.5602
Flickr8K,2,2048,gblur7,robust,0.899414,2.2938,2.2693,4.5631
Flickr8K,2,2048,mblur3,robust,1.0,2.2938,2.2701,4.5639
Flickr8K,2,2048,mblur5,robust,1.0,2.2938,2.27,4.5637
Flickr8K,2,2048,mblur7,robust,0.914062,2.2938,2.2664,4.5601
Flickr8K,3,2048,clean,robust,1.0,2.2957,2.2644,4.5601
Flickr8K,3,2048,png,robust,1.0,2.2957,2.2677,4.5633
Flickr8K,3,2048,jpeg90,robust,1.0,2.2957,2.2704,4.566
Flickr8K,3,2048,jpeg70,robust,1.0,2.2957,2.2691,4.5647
Flickr8K,3,2048,jpeg50,robust,1.0,2.2957,2.2685,4.5642
Flickr8K,3,2048,resize0.5,robust,1.0,2.2957,2.2701,4.5658
Flickr8K,3,2048,resize0.75,robust,1.0,2.2957,2.2647,4.5604
Flickr8K,3,2048,resize1.25,robust,1.0,2.2957,2.2699,4.5655
Flickr8K,3,2048,resize1.5,robust,1.0,2.2957,2.2704,4.5661
Flickr8K,3,2048,gnoise01,robust,1.0,2.2957,2.2635,4.5592
Flickr8K,3,2048,gnoise05,robust,1.0,2.2957,2.2714,4.5671
Flickr8K,3,2048,gnoise10,robust,0.896484,2.2957,2.2643,4.56
Flickr8K,3,2048,gblur3,robust,1.0,2.2957,2.2737,4.5693
Flickr8K,3,2048,gblur5,robust,0.92334,2.2957,2.2688,4.5644
Flickr8K,3,2048,gblur7,robust,0.888184,2.2957,2.2638,4.5595
Flickr8K,3,2048,mblur3,robust,1.0,2.2957,2.2639,4.5596
Flickr8K,3,2048,mblur5,robust,1.0,2.2957,2.2681,4.5638
Flickr8K,3,2048,mblur7,robust,0.90625,2.2957,2.2698,4.5655
Flickr8K,4,2048,clean,robust,1.0,2.2928,2.2741,4.5668
Flickr8K,4,2048,png,robust,1.0,2.2928,2.2703,4.5631
Flickr8K,4,2048,jpeg90,robust,1.0,2.2928,2.2635,4.5562
Flickr8K,4,2048,jpeg70,robust,1.0,2.2928,2.265,4.5577
Flickr8K,4,2048,jpeg50,robust,1.0,2.2928,2.2644,4.5571
Flickr8K,4,2048,resize0.5,robust,1.0,2.2928,2.2692,4.562
Flickr8K,4,2048,resize0.75,robust,1.0,2.2928,2.2656,4.5583
Flickr8K,4,2048,resize1.25,robust,1.0,2.2928,2.2637,4.5564
Flickr8K,4,2048,resize1.5,robust,1.0,2.2928,2.2626,4.5553
Flickr8K,4,2048,gnoise01,robust,1.0,2.2928,2.2655,4.5583
Flickr8K,4,2048,gnoise05,robust,1.0,2.2928,2.2653,4.5581
Flickr8K,4,2048,gnoise10,robust,0.924805,2.2928,2.2709,4.5636
Flickr8K,4,2048,gblur3,robust,1.0,2.2928,2.2643,4.557
Flickr8K,4,2048,gblur5,robust,1.0,2.2928,2.2703,4.563
Flickr8K,4,2048,gblur7,robust,0.898926,2.2928,2.267,4.5598
Flickr8K,4,2048,mblur3,robust,1.0,2.2928,2.266,4.5587
Flickr8K,4,2048,mblur5,robust,1.0,2.2928,2.2731,4.5659
Flickr8K,4,2048,mblur7,robust,0.916504,2.2928,2.2733,4.566
Flickr8K,5,2048,clean,robust,1.0,2.2962,2.2733,4.5695
Flickr8K,5,2048,png,robust,1.0,2.2962,2.2668,4.563
Flickr8K,5,2048,jpeg90,robust,1.0,2.2962,2.2655,4.5617
Flickr8K,5,2048,jpeg70,robust,1.0,2.2962,2.2733,4.5695
Flickr8K,5,2048,jpeg50,robust,1.0,2.2962,2.2697,4.5659
Flickr8K,5,2048,resize0.5,robust,1.0,2.2962,2.2657,4.5619
Flickr8K,5,2048,resize0.75,robust,1.0,2.2962,2.2663,4.5625
Flickr8K,5,2048,resize1.25,robust,1.0,2.2962,2.2663,4.5625
Flickr8K,5,2048,resize1.5,robust,1.0,2.2962,2.2704,4.5666
Flickr8K,5,2048,gnoise01,robust,1.0,2.2962,2.2766,4.5728
Flickr8K,5,2048,gnoise05,robust,1.0,2.2962,2.2689,4.5651
Flickr8K,5,2048,gnoise10,robust,0.884766,2.2962,2.2699,4.5661
Flickr8K,5,2048,gblur3,robust,1.0,2.2962,2.2648,4.561
Flickr8K,5,2048,gblur5,robust,1.0,2.2962,2.2683,4.5645
Flickr8K,5,2048,gblur7,robust,0.898926,2.2962,2.2697,4.5659
Flickr8K,5,2048,mblur3,robust,1.0,2.2962,2.2676,4.5638
Flickr8K,5,2048,mblur5,robust,1.0,2.2962,2.2682,4.5644
Flickr8K,5,2048,mblur7,robust,0.909668,2.2962,2.2672,4.5634
Flickr8K,6,2048,clean,robust,1.0,2.3018,2.2649,4.5667
Flickr8K,6,2048,png,robust,1.0,2.3018,2.2692,4.5709
Flickr8K,6,2048,jpeg90,robust,1.0,2.3018,2.2698,4.5716
Flickr8K,6,2048,jpeg70,robust,1.0,2.3018,2.2685,4.5703
Flickr8K,6,2048,jpeg50,robust,0.924805,2.3018,2.2672,4.5689
Flickr8K,6,2048,resize0.5,robust,1.0,2.3018,2.2681,4.5698
Flickr8K,6,2048,resize0.75,robust,1.0,2.3018,2.2716,4.5733
Flickr8K,6,2048,resize1.25,robust,1.0,2.3018,2.2737,4.5754
Flickr8K,6,2048,resize1.5,robust,1.0,2.3018,2.2699,4.5716
Flickr8K,6,2048,gnoise01,robust,1.0,2.3018,2.2652,4.5669
Flickr8K,6,2048,gnoise05,robust,0.871582,2.3018,2.2695,4.5713
Flickr8K,6,2048,gnoise10,robust,0.800781,2.3018,2.265,4.5667
Flickr8K,6,2048,gblur3,robust,1.0,2.3018,2.2717,4.5735
Flickr8K,6,2048,gblur5,robust,1.0,2.3018,2.2714,4.5732
Flickr8K,6,2048,gblur7,robust,0.90625,2.3018,2.2658,4.5675
Flickr8K,6,2048,mblur3,robust,1.0,2.3018,2.2667,4.5685
Flickr8K,6,2048,mblur5,robust,1.0,2.3018,2.2764,4.5782
Flickr8K,6,2048,mblur7,robust,0.919434,2.3018,2.2691,4.5708
Flickr8K,7,2048,clean,robust,1.0,2.2985,2.2697,4.5682
Flickr8K,7,2048,png,robust,1.0,2.2985,2.2663,4.5648
Flickr8K,7,2048,jpeg90,robust,1.0,2.2985,2.2653,4.5638
Flickr8K,7,2048,jpeg70,robust,1.0,2.2985,2.2673,4.5658
Flickr8K,7,2048,jpeg50,robust,1.0,2.2985,2.2676,4.5661
Flickr8K,7,2048,resize0.5,robust,1.0,2.2985,2.272,4.5705
Flickr8K,7,2048,resize0.75,robust,1.0,2.2985,2.2667,4.5652
Flickr8K,7,2048,resize1.25,robust,1.0,2.2985,2.2641,4.5626
Flickr8K,7,2048,resize1.5,robust,1.0,2.2985,2.2648,4.5633
Flickr8K,7,2048,gnoise01,robust,1.0,2.2985,2.2646,4.5631
Flickr8K,7,2048,gnoise05,robust,0.920898,2.2985,2.2715,4.57
Flickr8K,7,2048,gnoise10,robust,0.804199,2.2985,2.2714,4.5699
Flickr8K,7,2048,gblur3,robust,1.0,2.2985,2.2659,4.5644
Flickr8K,7,2048,gblur5,robust,0.929688,2.2985,2.2651,4.5636
Flickr8K,7,2048,gblur7,robust,0.897949,2.2985,2.2681,4.5666
Flickr8K,7,2048,mblur3,robust,1.0,2.2985,2.2646,4.5631
Flickr8K,7,2048,mblur5,robust,0.893555,2.2985,2.2761,4.5746
Flickr8K,7,2048,mblur7,robust,0.848633,2.2985,2.2744,4.5729
Flickr8K,8,2048,clean,robust,1.0,2.2972,2.2668,4.564
Flickr8K,8,2048,png,robust,1.0,2.2972,2.2649,4.5621
Flickr8K,8,2048,jpeg90,robust,1.0,2.2972,2.2643,4.5615
Flickr8K,8,2048,jpeg70,robust,1.0,2.2972,2.2737,4.5709
Flickr8K,8,2048,jpeg50,robust,1.0,2.2972,2.2716,4.5688
Flickr8K,8,2048,resize0.5,robust,1.0,2.2972,2.269,4.5662
Flickr8K,8,2048,resize0.75,robust,1.0,2.2972,2.2716,4.5688
Flickr8K,8,2048,resize1.25,robust,1.0,2.2972,2.2669,4.5641
Flickr8K,8,2048,resize1.5,robust,1.0,2.2972,2.2723,4.5695
Flickr8K,8,2048,gnoise01,robust,1.0,2.2972,2.2756,4.5728
Flickr8K,8,2048,gnoise05,robust,0.916992,2.2972,2.2678,4.565
Flickr8K,8,2048,gnoise10,robust,0.847168,2.2972,2.2676,4.5648
Flickr8K,8,2048,gblur3,robust,1.0,2.2972,2.2678,4.565
Flickr8K,8,2048,gblur5,robust,0.919434,2.2972,2.2691,4.5663
Flickr8K,8,2048,gblur7,robust,0.876465,2.2972,2.2724,4.5696
Flickr8K,8,2048,mblur3,robust,1.0,2.2972,2.268,4.5652
Flickr8K,8,2048,mblur5,robust,0.913086,2.2972,2.2665,4.5637
Flickr8K,8,2048,mblur7,robust,0.881348,2.2972,2.2668,4.564
Flickr8K,9,2048,clean,robust,1.0,2.293,2.2664,4.5593
Flickr8K,9,2048,png,robust,1.0,2.293,2.27,4.563
Flickr8K,9,2048,jpeg90,robust,1.0,2.293,2.2693,4.5623
Flickr8K,9,2048,jpeg70,robust,1.0,2.293,2.2683,4.5613
Flickr8K,9,2048,jpeg50,robust,0.934082,2.293,2.2658,4.5587
Flickr8K,9,2048,resize0.5,robust,1.0,2.293,2.2689,4.5619
Flickr8K,9,2048,resize0.75,robust,1.0,2.293,2.2684,4.5614
Flickr8K,9,2048,resize1.25,robust,1.0,2.293,2.2745,4.5675
Flickr8K,9,2048,resize1.5,robust,1.0,2.293,2.2735,4.5665
Flickr8K,9,2048,gnoise01,robust,1.0,2.293,2.2689,4.5618
Flickr8K,9,2048,gnoise05,robust,0.930664,2.293,2.2646,4.5575
Flickr8K,9,2048,gnoise10,robust,0.845215,2.293,2.2696,4.5626
Flickr8K,9,2048,gblur3,robust,1.0,2.293,2.2737,4.5667
Flickr8K,9,2048,gblur5,robust,0.909668,2.293,2.2715,4.5644
Flickr8K,9,2048,gblur7,robust,0.859863,2.293,2.2755,4.5685
Flickr8K,9,2048,mblur3,robust,0.921387,2.293,2.2658,4.5588
Flickr8K,9,2048,mblur5,robust,0.822754,2.293,2.2685,4.5614
Flickr8K,9,2048,mblur7,robust,0.770996,2.293,2.2712,4.5642
Flickr8K,10,2048,clean,robust,1.0,2.2974,2.2727,4.5701
Flickr8K,10,2048,png,robust,1.0,2.2974,2.2697,4.5671
Flickr8K,10,2048,jpeg90,robust,0.92627,2.2974,2.2657,4.5631
Flickr8K,10,2048,jpeg70,robust,0.908203,2.2974,2.266,4.5634
Flickr8K,10,2048,jpeg50,robust,0.882324,2.2974,2.2753,4.5727
Flickr8K,10,2048,resize0.5,robust,0.924805,2.2974,2.2727,4.5701
Flickr8K,10,2048,resize0.75,robust,1.0,2.2974,2.2711,4.5685
Flickr8K,10,2048,resize1.25,robust,1.0,2.2974,2.2716,4.569
Flickr8K,10,2048,resize1.5,robust,1.0,2.2974,2.2696,4.567
Flickr8K,10,2048,gnoise01,robust,0.919922,2.2974,2.2654,4.5628
Flickr8K,10,2048,gnoise05,robust,0.837891,2.2974,2.2703,4.5677
Flickr8K,10,2048,gnoise10,robust,0.793457,2.2974,2.2699,4.5673
Flickr8K,10,2048,gblur3,robust,0.925293,2.2974,2.2658,4.5632
Flickr8K,10,2048,gblur5,robust,0.893066,2.2974,2.266,4.5634
Flickr8K,10,2048,gblur7,robust,0.813965,2.2974,2.2657,4.5631
Flickr8K,10,2048,mblur3,robust,1.0,2.2974,2.2726,4.57
Flickr8K,10,2048,mblur5,robust,0.915039,2.2974,2.2741,4.5715
Flickr8K,10,2048,mblur7,robust,0.895996,2.2974,2.2657,4.5631
Flickr8K,11,2048,clean,robust,1.0,2.2978,2.2741,4.5719
Flickr8K,11,2048,png,robust,1.0,2.2978,2.2782,4.5759
Flickr8K,11,2048,jpeg90,robust,1.0,2.2978,2.2803,4.578
Flickr8K,11,2048,jpeg70,robust,0.918945,2.2978,2.2882,4.586
Flickr8K,11,2048,jpeg50,robust,0.911133,2.2978,2.2682,4.5659
Flickr8K,11,2048,resize0.5,robust,1.0,2.2978,2.2693,4.5671
Flickr8K,11,2048,resize0.75,robust,1.0,2.2978,2.2687,4.5665
Flickr8K,11,2048,resize1.25,robust,1.0,2.2978,2.2702,4.568
Flickr8K,11,2048,resize1.5,robust,1.0,2.2978,2.2779,4.5756
Flickr8K,11,2048,gnoise01,robust,1.0,2.2978,2.2717,4.5695
Flickr8K,11,2048,gnoise05,robust,0.879395,2.2978,2.2649,4.5626
Flickr8K,11,2048,gnoise10,robust,0.802246,2.2978,2.265,4.5628
Flickr8K,11,2048,gblur3,robust,1.0,2.2978,2.2683,4.5661
Flickr8K,11,2048,gblur5,robust,0.897949,2.2978,2.2678,4.5656
Flickr8K,11,2048,gblur7,robust,0.82666,2.2978,2.2698,4.5676
Flickr8K,11,2048,mblur3,robust,1.0,2.2978,2.2721,4.5699
Flickr8K,11,2048,mblur5,robust,0.924805,2.2978,2.2707,4.5685
Flickr8K,11,2048,mblur7,robust,0.893066,2.2978,2.2666,4.5644
Flickr8K,12,2048,clean,robust,1.0,2.2977,2.2682,4.5659
Flickr8K,12,2048,png,robust,1.0,2.2977,2.2724,4.5701
Flickr8K,12,2048,jpeg90,robust,1.0,2.2977,2.2666,4.5644
Flickr8K,12,2048,jpeg70,robust,1.0,2.2977,2.2665,4.5643
Flickr8K,12,2048,jpeg50,robust,1.0,2.2977,2.2649,4.5627
Flickr8K,12,2048,resize0.5,robust,1.0,2.2977,2.2675,4.5653
Flickr8K,12,2048,resize0.75,robust,1.0,2.2977,2.2681,4.5659
Flickr8K,12,2048,resize1.25,robust,1.0,2.2977,2.2695,4.5673
Flickr8K,12,2048,resize1.5,robust,1.0,2.2977,2.2653,4.5631
Flickr8K,12,2048,gnoise01,robust,1.0,2.2977,2.2649,4.5627
Flickr8K,12,2048,gnoise05,robust,1.0,2.2977,2.2657,4.5634
Flickr8K,12,2048,gnoise10,robust,1.0,2.2977,2.2779,4.5756
Flickr8K,12,2048,gblur3,robust,1.0,2.2977,2.2727,4.5704
Flickr8K,12,2048,gblur5,robust,1.0,2.2977,2.2699,4.5676
Flickr8K,12,2048,gblur7,robust,0.912598,2.2977,2.2673,4.5651
Flickr8K,12,2048,mblur3,robust,1.0,2.2977,2.2662,4.5639
Flickr8K,12,2048,mblur5,robust,1.0,2.2977,2.2691,4.5668
Flickr8K,12,2048,mblur7,robust,0.918457,2.2977,2.2724,4.5702
Flickr8K,13,2048,clean,robust,1.0,2.301,2.2703,4.5713
Flickr8K,13,2048,png,robust,1.0,2.301,2.2656,4.5666
Flickr8K,13,2048,jpeg90,robust,1.0,2.301,2.2706,4.5716
Flickr8K,13,2048,jpeg70,robust,1.0,2.301,2.2663,4.5673
Flickr8K,13,2048,jpeg50,robust,1.0,2.301,2.2715,4.5725
Flickr8K,13,2048,resize0.5,robust,1.0,2.301,2.2714,4.5724
Flickr8K,13,2048,resize0.75,robust,1.0,2.301,2.2661,4.5671
Flickr8K,13,2048,resize1.25,robust,1.0,2.301,2.2658,4.5668
Flickr8K,13,2048,resize1.5,robust,1.0,2.301,2.2658,4.5668
Flickr8K,13,2048,gnoise01,robust,1.0,2.301,2.266,4.567
Flickr8K,13,2048,gnoise05,robust,1.0,2.301,2.2768,4.5778
Flickr8K,13,2048,gnoise10,robust,0.918945,2.301,2.2698,4.5708
Flickr8K,13,2048,gblur3,robust,1.0,2.301,2.2658,4.5668
Flickr8K,13,2048,gblur5,robust,0.930176,2.301,2.2665,4.5675
Flickr8K,13,2048,gblur7,robust,0.887207,2.301,2.2679,4.5689
Flickr8K,13,2048,mblur3,robust,1.0,2.301,2.2741,4.5751
Flickr8K,13,2048,mblur5,robust,1.0,2.301,2.2746,4.5756
Flickr8K,13,2048,mblur7,robust,0.933594,2.301,2.2699,4.5709
Flickr8K,14,2048,clean,robust,1.0,2.294,2.2728,4.5669
Flickr8K,14,2048,png,robust,1.0,2.294,2.2684,4.5625
Flickr8K,14,2048,jpeg90,robust,1.0,2.294,2.2738,4.5678
Flickr8K,14,2048,jpeg70,robust,1.0,2.294,2.2789,4.5729
Flickr8K,14,2048,jpeg50,robust,1.0,2.294,2.2653,4.5593
Flickr8K,14,2048,resize0.5,robust,1.0,2.294,2.2647,4.5588
Flickr8K,14,2048,resize0.75,robust,1.0,2.294,2.2647,4.5587
Flickr8K,14,2048,resize1.25,robust,1.0,2.294,2.2648,4.5589
Flickr8K,14,2048,resize1.5,robust,1.0,2.294,2.2743,4.5684
Flickr8K,14,2048,gnoise01,robust,1.0,2.294,2.2692,4.5633
Flickr8K,14,2048,gnoise05,robust,1.0,2.294,2.267,4.561
Flickr8K,14,2048,gnoise10,robust,1.0,2.294,2.2667,4.5608
Flickr8K,14,2048,gblur3,robust,1.0,2.294,2.2662,4.5602
Flickr8K,14,2048,gblur5,robust,1.0,2.294,2.2718,4.5658
Flickr8K,14,2048,gblur7,robust,0.921875,2.294,2.2763,4.5703
Flickr8K,14,2048,mblur3,robust,1.0,2.294,2.2665,4.5606
Flickr8K,14,2048,mblur5,robust,1.0,2.294,2.2683,4.5624
Flickr8K,14,2048,mblur7,robust,1.0,2.294,2.2707,4.5647
Flickr8K,15,2048,clean,robust,1.0,2.2937,2.2699,4.5637
Flickr8K,15,2048,png,robust,1.0,2.2937,2.2798,4.5736
Flickr8K,15,2048,jpeg90,robust,1.0,2.2937,2.265,4.5587
Flickr8K,15,2048,jpeg70,robust,1.0,2.2937,2.2663,4.5601
Flickr8K,15,2048,jpeg50,robust,1.0,2.2937,2.2698,4.5636
Flickr8K,15,2048,resize0.5,robust,1.0,2.2937,2.2661,4.5599
Flickr8K,15,2048,resize0.75,robust,1.0,2.2937,2.2718,4.5656
Flickr8K,15,2048,resize1.25,robust,1.0,2.2937,2.2713,4.565
Flickr8K,15,2048,resize1.5,robust,1.0,2.2937,2.2738,4.5675
Flickr8K,15,2048,gnoise01,robust,1.0,2.2937,2.2693,4.563
Flickr8K,15,2048,gnoise05,robust,1.0,2.2937,2.267,4.5608
Flickr8K,15,2048,gnoise10,robust,0.911133,2.2937,2.27,4.5637
Flickr8K,15,2048,gblur3,robust,1.0,2.2937,2.2711,4.5649
Flickr8K,15,2048,gblur5,robust,1.0,2.2937,2.267,4.5608
Flickr8K,15,2048,gblur7,robust,0.885742,2.2937,2.2661,4.5598
Flickr8K,15,2048,mblur3,robust,1.0,2.2937,2.2638,4.5575
Flickr8K,15,2048,mblur5,robust,1.0,2.2937,2.2667,4.5604
Flickr8K,15,2048,mblur7,robust,0.902344,2.2937,2.2732,4.5669
Flickr8K,16,2048,clean,robust,1.0,2.2958,2.2634,4.5593
Flickr8K,16,2048,png,robust,1.0,2.2958,2.2639,4.5597
Flickr8K,16,2048,jpeg90,robust,1.0,2.2958,2.2644,4.5602
Flickr8K,16,2048,jpeg70,robust,1.0,2.2958,2.2645,4.5604
Flickr8K,16,2048,jpeg50,robust,1.0,2.2958,2.2728,4.5687
Flickr8K,16,2048,resize0.5,robust,1.0,2.2958,2.2695,4.5654
Flickr8K,16,2048,resize0.75,robust,1.0,2.2958,2.2643,4.5601
Flickr8K,16,2048,resize1.25,robust,1.0,2.2958,2.2637,4.5595
Flickr8K,16,2048,resize1.5,robust,1.0,2.2958,2.2641,4.5599
Flickr8K,16,2048,gnoise01,robust,1.0,2.2958,2.268,4.5639
Flickr8K,16,2048,gnoise05,robust,1.0,2.2958,2.2758,4.5716
Flickr8K,16,2048,gnoise10,robust,0.925293,2.2958,2.265,4.5608
Flickr8K,16,2048,gblur3,robust,1.0,2.2958,2.2665,4.5623
Flickr8K,16,2048,gblur5,robust,1.0,2.2958,2.2742,4.57
Flickr8K,16,2048,gblur7,robust,0.895996,2.2958,2.2685,4.5643
Flickr8K,16,2048,mblur3,robust,1.0,2.2958,2.2704,4.5663
Flickr8K,16,2048,mblur5,robust,1.0,2.2958,2.2807,4.5765
Flickr8K,16,2048,mblur7,robust,0.912109,2.2958,2.2661,4.562
Flickr8K,17,2048,clean,robust,1.0,2.2966,2.2671,4.5637
Flickr8K,17,2048,png,robust,1.0,2.2966,2.2654,4.5619
Flickr8K,17,2048,jpeg90,robust,1.0,2.2966,2.2722,4.5687
Flickr8K,17,2048,jpeg70,robust,1.0,2.2966,2.2749,4.5714
Flickr8K,17,2048,jpeg50,robust,1.0,2.2966,2.2675,4.5641
Flickr8K,17,2048,resize0.5,robust,1.0,2.2966,2.2669,4.5634
Flickr8K,17,2048,resize0.75,robust,1.0,2.2966,2.2677,4.5643
Flickr8K,17,2048,resize1.25,robust,1.0,2.2966,2.2651,4.5617
Flickr8K,17,2048,resize1.5,robust,1.0,2.2966,2.2759,4.5724
Flickr8K,17,2048,gnoise01,robust,1.0,2.2966,2.266,4.5625
Flickr8K,17,2048,gnoise05,robust,0.924805,2.2966,2.2678,4.5643
Flickr8K,17,2048,gnoise10,robust,0.862793,2.2966,2.2665,4.563
Flickr8K,17,2048,gblur3,robust,1.0,2.2966,2.2647,4.5612
Flickr8K,17,2048,gblur5,robust,1.0,2.2966,2.2716,4.5681
Flickr8K,17,2048,gblur7,robust,0.892578,2.2966,2.2677,4.5643
Flickr8K,17,2048,mblur3,robust,1.0,2.2966,2.2633,4.5598
Flickr8K,17,2048,mblur5,robust,1.0,2.2966,2.2679,4.5645
Flickr8K,17,2048,mblur7,robust,0.902832,2.2966,2.2672,4.5638
Flickr8K,18,2048,clean,robust,1.0,2.2923,2.268,4.5602
Flickr8K,18,2048,png,robust,1.0,2.2923,2.2713,4.5636
Flickr8K,18,2048,jpeg90,robust,1.0,2.2923,2.2692,4.5614
Flickr8K,18,2048,jpeg70,robust,1.0,2.2923,2.2712,4.5635
Flickr8K,18,2048,jpeg50,robust,1.0,2.2923,2.2682,4.5605
Flickr8K,18,2048,resize0.5,robust,1.0,2.2923,2.2681,4.5604
Flickr8K,18,2048,resize0.75,robust,1.0,2.2923,2.2777,4.57
Flickr8K,18,2048,resize1.25,robust,1.0,2.2923,2.2674,4.5597
Flickr8K,18,2048,resize1.5,robust,1.0,2.2923,2.2672,4.5595
Flickr8K,18,2048,gnoise01,robust,1.0,2.2923,2.2647,4.557
Flickr8K,18,2048,gnoise05,robust,1.0,2.2923,2.2681,4.5604
Flickr8K,18,2048,gnoise10,robust,0.906738,2.2923,2.2694,4.5617
Flickr8K,18,2048,gblur3,robust,1.0,2.2923,2.2683,4.5605
Flickr8K,18,2048,gblur5,robust,1.0,2.2923,2.2725,4.5648
Flickr8K,18,2048,gblur7,robust,0.898438,2.2923,2.2672,4.5594
Flickr8K,18,2048,mblur3,robust,1.0,2.2923,2.2671,4.5594
Flickr8K,18,2048,mblur5,robust,1.0,2.2923,2.2749,4.5672
Flickr8K,18,2048,mblur7,robust,0.932617,2.2923,2.2766,4.5689
Flickr8K,19,2048,clean,robust,1.0,2.2926,2.2656,4.5581
Flickr8K,19,2048,png,robust,1.0,2.2926,2.2694,4.562
Flickr8K,19,2048,jpeg90,robust,1.0,2.2926,2.2647,4.5573
Flickr8K,19,2048,jpeg70,robust,1.0,2.2926,2.2651,4.5577
Flickr8K,19,2048,jpeg50,robust,1.0,2.2926,2.2715,4.564
Flickr8K,19,2048,resize0.5,robust,1.0,2.2926,2.2669,4.5594
Flickr8K,19,2048,resize0.75,robust,1.0,2.2926,2.2656,4.5581
Flickr8K,19,2048,resize1.25,robust,1.0,2.2926,2.2647,4.5572
